0001+478, 0003+481, 00:03:46.04126, 48:07:04.1337,    75, P,
0821+621, 0825+619, 08:25:38.61209, 61:57:28.5773,   608, P,
0824+524, 0827+522, 08:27:53.69859, 52:17:58.2869,   188, P,
0824+355, 0827+354, 08:27:38.58906, 35:25:05.0807,   657, S,EXT PA 90
0828+493, 0832+492, 08:32:23.21710, 49:13:21.0360,   272, P,VLBI
0830+605, 0834+603, 08:34:17.54642, 60:19:47.0680,   339, P,
0830+425, 0833+424, 08:33:53.88502, 42:24:01.8494,   553, P,
0831+557, 0834+555, 08:34:54.90264, 55:34:21.0855,  3242, S,EXT PA -35
0833+416, 0836+414, 08:36:36.89322, 41:25:54.7062,   279, S,WEAK EXT PA -5
0833+585, 0837+584, 08:37:22.41000, 58:25:01.8439,   497, P,VLBI
0836+710, 0841+708, 08:41:24.36570, 70:53:42.1720,  1717, P,VLBI
0836+426, 0839+424, 08:39:56.56208, 42:27:55.8229,   206, S,EXT PA 40
0839+687, 0843+685, 08:43:49.10224, 68:33:17.1577,   260, P,
0839+458, 0843+456, 08:43:07.09556, 45:37:42.8878,   135, P,
0840+424, 0843+422, 08:43:31.63861, 42:15:29.5066,   348, S,
0841+387, 0844+385, 08:44:29.09764, 38:30:55.6882,   259, P,
0843+575, 0847+573, 08:47:28.06159, 57:23:38.3355,   242, P,
0844+463, 0847+461, 08:47:34.29950, 46:09:27.9976,   261, P,
0847+379, 0850+377, 08:50:24.73096, 37:47:09.4732,   252, P,
0848+686, 0853+684, 08:53:18.89863, 68:28:19.0085,    61, P,
0849+675, 0853+673, 08:53:34.32200, 67:22:15.6652,   127, P,
0850+625, 0854+623, 08:54:50.57576, 62:18:50.1897,   323, P,
0850+581, 0854+579, 08:54:41.99648, 57:57:29.9234,   918, P,
0851+580, 0855+578, 08:55:21.35749, 57:51:44.0817,   163, P,
0851+719, 0856+717, 08:56:54.86951, 71:46:23.8943,   118, P,
0859+433, 0902+431, 09:02:30.92062, 43:10:14.1715,   362, P,
0859+681, 0903+679, 09:03:53.15590, 67:57:22.6827,   635, P,
0859+470, 0903+468, 09:03:03.99040, 46:51:04.1350,   963, P,VLBI
0900+520, 0903+518, 09:03:58.57582, 51:51:00.6583,   273, P,
0902+490, 0905+488, 09:05:27.46476, 48:50:49.9588,   447, P,
0902+468, 0906+466, 09:06:15.53935, 46:36:19.0197,   212, P,
0903+669, 0907+667, 09:07:23.52399, 66:44:46.9420,    66, P,
0903+684, 0907+682, 09:07:52.94717, 68:15:44.9183,   210, P,
0905+420, 0908+418, 09:08:35.86228, 41:50:46.2038,   149, P,
0911+354, 0914+352, 09:14:39.42376, 35:12:04.5869,   226, S,WEAK SEC PA 40 : 0.6arcsec
0913+391, 0916+389, 09:16:48.90469, 38:54:28.1421,   462, S,WEAK EXT PA 170
0913+657, 0917+655, 09:17:55.56633, 65:30:15.1300,   112, P,WEAK SEC PA 65 : 3.9arcsec
0917+624, 0921+622, 09:21:36.23140, 62:15:52.1790,  1512, P,VLBI
0917+449, 0920+446, 09:20:58.45870, 44:41:53.9840,  1344, P,VLBI
0920+390, 0923+388, 09:23:14.45336, 38:49:39.9040,   369, P,
0920+416, 0923+414, 09:23:31.30517, 41:25:27.4353,   237, P,
0922+407, 0926+404, 09:26:00.42727, 40:29:49.6727,   272, P,
0923+392, 0927+390, 09:27:03.01420, 39:02:20.8500,  8012, P,VLBI
0924+732, 0929+730, 09:29:42.15651, 73:04:04.5530,   166, P,
0925+449, 0928+447, 09:28:24.13751, 44:46:04.8097,   233, P,
0925+504, 0929+502, 09:29:15.44170, 50:13:35.9782,   692, P,
0925+745, 0930+743, 09:30:53.78225, 74:20:05.9295,   231, P,
0927+469, 0930+467, 09:30:35.08109, 46:44:08.6489,   131, P,
0927+352, 0930+350, 09:30:55.27914, 35:03:37.6082,   472, S,WEAK EXT 45
0929+533, 0932+531, 09:32:41.15174, 53:06:33.7851,   380, P,
0930+493, 0934+491, 09:34:15.76310, 49:08:21.7164,   398, P,
0932+367, 0935+365, 09:35:31.84056, 36:33:17.5617,   186, P,
0933+503, 0937+501, 09:37:12.32879, 50:08:52.0753,   352, P,
0936+419, 0939+416, 09:39:49.61629, 41:41:54.1869,   285, P,
0939+620, 0943+618, 09:43:14.50251, 61:50:33.3428,   104, P,
0941+522, 0944+520, 09:44:52.15670, 52:02:34.2164,   258, P,
0942+358, 0945+355, 09:45:38.12074, 35:34:55.0776,   262, P,
0942+468, 0945+466, 09:45:42.09361, 46:36:50.5928,   356, P,
0945+408, 0948+406, 09:48:55.33870, 40:39:44.5833,  1338, P,WEAK EXT PA 45
0949+354, 0952+352, 09:52:32.02616, 35:12:52.3929,   337, P,
0950+748, 0954+745, 09:54:47.44405, 74:35:57.1405,   411, P,
0952+581, 0956+578, 09:56:22.63332, 57:53:55.9031,   285, P,WEAK EXT PA 135
0953+398, 0956+395, 09:56:08.55820, 39:35:16.1876,   145, S,EXT PA -40  JET
0954+556, 0957+553, 09:57:38.18251, 55:22:57.7336,  1545, S,EXT PA -60
0954+658, 0958+655, 09:58:47.24520, 65:33:54.8150,  1206, P,VLBI
0955+476, 0958+474, 09:58:19.67008, 47:25:07.8314,   881, P,
0955+509, 0958+506, 09:58:37.80816, 50:39:57.4794,   232, P,
1008+657, 1011+654, 10:11:38.18601, 65:29:21.3591,   115, P,
1010+495, 1013+493, 10:13:29.93178, 49:18:40.9607,   111, P,
1010+350, 1013+347, 10:13:49.61423, 34:45:50.7817,   367, P,
1011+496, 1015+494, 10:15:04.13582, 49:26:00.6921,   248, S,EXT PA -90
1014+615, 1017+612, 10:17:25.88496, 61:16:27.4932,   571, P,
1015+359, 1018+357, 10:18:10.98766, 35:42:39.4375,   724, P,
1016+635, 1019+633, 10:19:50.87515, 63:20:01.6205,   268, P,
1017+436, 1020+433, 10:20:27.20211, 43:20:56.3419,   152, P,
1019+429, 1022+426, 10:22:13.13244, 42:39:25.6175,   261, P,
1020+400, 1023+398, 10:23:11.56580, 39:48:15.3840,   770, P,VLBI
1023+747, 1027+744, 10:27:24.14856, 74:28:26.0966,   140, P,
1024+483, 1027+480, 10:27:13.07883, 48:03:13.5184,   195, P,
1027+749, 1031+746, 10:31:22.01973, 74:41:58.3261,    99, P,
1028+606, 1031+603, 10:31:44.75486, 60:20:30.3506,   289, P,
1028+564, 1032+561, 10:32:02.51417, 56:10:56.7164,    99, P,
1030+415, 1033+412, 10:33:03.70810, 41:16:06.2300,   378, P,VLBI
1030+398, 1033+395, 10:33:22.06179, 39:35:51.0812,   509, P,
1030+611, 1033+608, 10:33:51.42726, 60:51:07.3301,   427, P,
1030+687, 1034+685, 10:34:01.11262, 68:32:27.1286,   111, P,
1031+567, 1035+564, 10:35:07.03990, 56:28:46.7920,   778, P,VLBI
1032+509, 1035+506, 10:35:06.01756, 50:40:06.0865,   170, P,
1035+430, 1038+427, 10:38:18.18994, 42:44:42.7661,   165, P,
1038+528, 1041+525, 10:41:46.77999, 52:33:28.2170,   720, P,
1041+536, 1044+533, 10:44:10.67165, 53:22:20.5222,   389, P,
1043+541, 1046+539, 10:46:24.03722, 53:54:26.2195,   182, P,
1044+719, 1048+717, 10:48:27.62025, 71:43:35.9293,  1259, P,
1048+470, 1051+467, 10:51:15.89637, 46:44:17.3555,   211, P,WEAK SEC PA 105 :  1.5arcsec
1053+704, 1056+701, 10:56:53.61880, 70:11:45.9049,   603, P,
1055+433, 1058+430, 10:58:02.92076, 43:04:41.5050,   233, P,
1055+567, 1058+564, 10:58:37.72617, 56:28:11.1834,   189, P,
1058+726, 1101+724, 11:01:48.80734, 72:25:37.1097,   436, S,MAP
1058+393, 1101+390, 11:01:30.07043, 39:04:32.6207,   261, P,
1058+629, 1101+626, 11:01:53.44908, 62:41:50.5899,   354, P,
1059+599, 1102+596, 11:02:42.76306, 59:41:19.5711,   175, P,
1101+384, 1104+382, 11:04:27.31462, 38:12:31.7875,   631, S,
1101+609, 1104+606, 11:04:53.69463, 60:38:55.2866,   179, P,
1104+728, 1107+725, 11:07:41.72405, 72:32:36.0031,   170, P,
1105+437, 1108+435, 11:08:23.47791, 43:30:53.6367,   282, P,
1107+607, 1110+604, 11:10:13.08711, 60:28:42.5510,   276, P,
1107+485, 1110+482, 11:10:36.32369, 48:17:52.4462,   132, P,
1107+443, 1110+440, 11:10:46.34583, 44:03:25.9382,   272, P,
1109+350, 1112+347, 11:12:38.76870, 34:46:39.1212,   152, P,
1115+416, 1117+413, 11:17:53.33390, 41:20:16.2761,   163, P,
1116+603, 1119+600, 11:19:14.34431, 60:04:57.1874,   122, P,
1117+543, 1120+540, 11:20:23.22858, 54:04:27.0903,   143, S,MAP
1121+661, 1124+659, 11:24:24.66563, 65:55:01.3684,   115, P,
1124+455, 1126+452, 11:26:57.65509, 45:16:06.2894,   333, P,
1124+571, 1127+568, 11:27:40.13530, 56:50:14.7793,   498, P,
1125+366, 1127+363, 11:27:58.87072, 36:20:28.3515,   284, P,
1125+596, 1128+594, 11:28:13.34150, 59:25:14.7776,   584, P,
1128+385, 1130+382, 11:30:53.28220, 38:15:18.5526,   899, P,
1131+730, 1134+728, 11:34:11.40730, 72:49:20.0570,   211, P,
1133+704, 1136+701, 11:36:26.40689, 70:09:27.3043,   214, P,
1135+480, 1138+477, 11:38:21.13739, 47:45:15.4080,   245, P,
1136+408, 1139+405, 11:39:02.73439, 40:32:54.8413,   253, P,
1138+644, 1141+641, 11:41:12.22834, 64:10:05.4837,   253, P,
1141+668, 1143+665, 11:43:41.60264, 66:33:31.2106,   286, P,
1142+446, 1145+443, 11:45:38.51904, 44:20:21.9181,   224, S,
1143+590, 1146+588, 11:46:26.91199, 58:48:34.2423,   569, P,
1144+542, 1146+539, 11:46:44.20384, 53:56:43.0888,   349, P,
1144+402, 1146+399, 11:46:58.29810, 39:58:34.3040,   565, P,VLBI
1144+352, 1147+350, 11:47:22.13022, 35:01:07.5258,   501, P,
1146+596, 1148+594, 11:48:50.35909, 59:24:56.3620,   516, P,
1146+531, 1148+529, 11:48:56.56863, 52:54:25.3311,   597, P,
1147+438, 1150+435, 11:50:16.60186, 43:32:05.9077,   250, P,
1150+498, 1153+495, 11:53:24.46599, 49:31:08.8345,   558, S,
1151+408, 1153+406, 11:53:54.65938, 40:36:52.6172,   361, S,WEAK SEC PA 160 : 0.7arcsec
1151+598, 1154+595, 11:54:01.36710, 59:34:54.1753,   157, P,
1152+462, 1155+459, 11:55:11.00909, 45:55:39.6255,   219, P,
1153+733, 1156+731, 11:56:27.25674, 73:06:50.1597,   130, S,WEAK SEC PA -135 :  2.7arcsec
1155+486, 1158+484, 11:58:26.76904, 48:25:16.2350,   424, P,
1157+532, 1200+530, 12:00:06.01074, 53:00:37.1177,   212, P,
1200+608, 1203+605, 12:03:03.50786, 60:31:19.1301,   192, P,
1200+468, 1203+465, 12:03:31.79837, 46:32:55.5608,   100, P,
1202+527, 1204+524, 12:04:36.79951, 52:28:41.7816,   172, S,WEAK SEC PA -20 : 0.6arcsec :  EXT
1204+399, 1206+396, 12:06:37.05454, 39:41:03.7378,   228, P,
1205+544, 1208+542, 12:08:27.49949, 54:13:19.5292,   280, P,
1206+549, 1208+546, 12:08:54.25623, 54:41:58.1833,   262, P,
1206+415, 1209+413, 12:09:22.78840, 41:19:41.3688,   486, P,
1208+646, 1210+643, 12:10:31.63982, 64:22:17.4528,    96, P,
1213+350, 1215+348, 12:15:55.60197, 34:48:15.2135,   726, P,
1214+588, 1217+585, 12:17:11.02025, 58:35:26.2283,   473, P,
1216+487, 1219+484, 12:19:06.41490, 48:29:56.1650,   657, P,VLBI
1216+639, 1219+637, 12:19:10.58735, 63:44:10.7056,   232, P,
1217+713, 1220+710, 12:20:03.62809, 71:05:31.1473,   187, S,WEAK EXT PA 90
1218+384, 1220+381, 12:20:59.23001, 38:08:55.6940,   256, P,
1218+444, 1221+441, 12:21:27.04576, 44:11:29.6635,   435, P,
1221+464, 1223+461, 12:23:39.33646, 46:11:18.6041,   171, P,
1222+438, 1224+435, 12:24:51.50593, 43:35:19.2815,   251, S,MAP
1223+395, 1225+392, 12:25:50.57029, 39:14:22.6806,   377, P,
1225+368, 1227+365, 12:27:58.72601, 36:35:11.8194,   369, P,
1226+373, 1228+371, 12:28:47.42456, 37:06:12.0820,   868, P,
1226+492, 1228+489, 12:28:51.76785, 48:58:01.2916,   270, S,WEAK EXT PA 150
1226+638, 1229+635, 12:29:06.02558, 63:35:00.9862,   168, P,
1227+587, 1230+585, 12:30:07.05648, 58:30:07.7706,   203, P,
1230+486, 1232+483, 12:32:34.78825, 48:21:32.9436,   273, P,
1231+507, 1233+504, 12:33:49.26763, 50:26:22.7795,    66, P,
1231+481, 1234+478, 12:34:13.33020, 47:53:51.2307,   183, P,
1232+366, 1235+363, 12:35:05.80759, 36:21:19.3080,   200, P,
1234+396, 1236+393, 12:36:51.44906, 39:20:27.6937,   189, S,SEC PA 80 : 0.6arcsec
1238+702, 1240+699, 12:40:34.69891, 69:58:30.6159,   159, P,
1239+552, 1241+549, 12:41:27.70425, 54:58:19.0397,   111, P,
1239+606, 1241+603, 12:41:29.59068, 60:20:41.3195,   131, P,
1239+376, 1242+373, 12:42:09.81383, 37:20:05.6807,   336, P,
1240+381, 1242+378, 12:42:51.37049, 37:51:00.0126,   608, P,
1241+749, 1243+747, 12:43:45.03236, 74:42:37.1275,   409, P,
1242+410, 1244+408, 12:44:49.18793, 40:48:06.1375,   448, P,
1245+716, 1247+714, 12:47:09.32701, 71:24:20.0176,   106, P,
1245+676, 1247+673, 12:47:33.32999, 67:23:16.4568,   133, P,
1246+586, 1248+583, 12:48:18.78472, 58:20:28.7144,   310, P,
1246+489, 1248+486, 12:48:50.94950, 48:39:53.1543,   102, P,
1250+532, 1253+530, 12:53:11.92132, 53:01:11.7266,   372, S,EXT PA -160
1252+458, 1254+456, 12:54:28.82919, 45:36:04.3182,    91, P,
1254+571, 1256+568, 12:56:14.23440, 56:52:25.2367,   255, S,
1256+546, 1258+543, 12:58:15.60783, 54:21:52.1118,   135, P,
1257+519, 1259+516, 12:59:31.17508, 51:40:56.2482,   183, S,EXT PA -155
1258+507, 1300+504, 13:00:41.24832, 50:29:36.7498,   339, P,
1300+485, 1302+483, 13:02:17.19736, 48:19:17.5717,   121, P,
1300+580, 1302+578, 13:02:52.46490, 57:48:37.6175,   885, P,
1300+693, 1302+690, 13:02:37.92462, 69:02:51.6133,   151, S,WEAK EXT PA -40
1302+356, 1304+353, 13:04:36.06526, 35:23:53.8233,   124, S,EXT PA 90
1303+557, 1306+554, 13:06:03.34965, 55:29:43.8620,   246, P,
1305+502, 1308+499, 13:08:07.92588, 49:57:53.4578,   251, P,
1307+562, 1309+559, 13:09:09.75329, 55:57:38.1932,   302, P,
1308+471, 1310+468, 13:10:53.59063, 46:53:52.2192,   361, P,
1309+555, 1311+552, 13:11:03.20969, 55:13:54.3298,   505, P,
1310+487, 1312+484, 13:12:43.35104, 48:28:30.9321,   259, P,
1311+552, 1313+549, 13:13:37.85179, 54:58:23.8943,   302, P,
1312+533, 1314+531, 13:14:43.82839, 53:06:27.7274,   303, P,
1314+677, 1316+674, 13:16:27.20107, 67:26:24.2581,   143, P,
1315+415, 1317+412, 13:17:39.18819, 41:15:45.6419,   171, P,
1317+625, 1319+622, 13:19:07.48513, 62:17:21.3414,   135, P,
1317+520, 1319+518, 13:19:46.19600, 51:48:05.7621,   296, P,
1318+508, 1320+506, 13:20:42.20667, 50:36:07.8038,   128, P,
1320+394, 1322+392, 13:22:55.66151, 39:12:07.9842,   175, P,
1321+410, 1324+408, 13:24:12.09400, 40:48:11.7728,   246, P,
1322+479, 1324+477, 13:24:29.34128, 47:43:20.6241,   255, P,
1324+574, 1326+572, 13:26:50.57100, 57:12:06.7344,   210, P,
1325+436, 1327+434, 13:27:20.97896, 43:26:27.9969,   462, S,WEAK EXT PA -65
1325+504, 1327+501, 13:27:25.12087, 50:08:49.1681,   299, S,EXT PA 170
1327+504, 1329+501, 13:29:05.80045, 50:09:26.4069,   221, P,
1328+523, 1330+520, 13:30:42.59795, 52:02:15.4541,   172, P,
1330+476, 1332+473, 13:32:45.24444, 47:22:22.6644,   464, P,
1333+459, 1335+457, 13:35:21.96043, 45:42:38.2519,   468, P,
1333+589, 1335+587, 13:35:25.92758, 58:44:00.2863,   766, P,
1335+552, 1337+550, 13:37:49.64084, 55:01:02.1208,   573, P,WEAK SEC PA 45 : 2.4arcsec
1337+637, 1339+634, 13:39:23.78121, 63:28:58.4253,   272, P,
1338+381, 1340+379, 13:40:22.95185, 37:54:43.8391,   154, P,
1339+696, 1340+693, 13:40:48.00694, 69:23:22.7213,   127, P,
1341+691, 1343+689, 13:43:00.55201, 68:55:17.1596,   170, P,
1342+662, 1343+660, 13:43:45.95763, 66:02:25.7486,   578, P,
1342+663, 1344+661, 13:44:08.67907, 66:06:11.6490,   508, P,
1347+539, 1349+536, 13:49:34.65654, 53:41:17.0389,   766, S,
1349+618, 1350+615, 13:50:38.18609, 61:32:48.5170,   141, S,WEAK EXT PA 90
1352+636, 1353+634, 13:53:58.84549, 63:24:32.4580,   109, P,
1357+404, 1359+401, 13:59:38.09433, 40:11:38.2604,   311, P,
1400+588, 1401+585, 14:01:45.69928, 58:35:42.2634,   210, S,WEAK EXT PA 90
1403+411, 1405+409, 14:05:07.79486, 40:56:57.8466,   182, P,
1406+564, 1408+562, 14:08:12.94658, 56:13:32.4875,   255, P,
1407+369, 1409+367, 14:09:09.50748, 36:42:08.1821,   130, P,
1407+691, 1408+689, 14:08:19.07650, 68:54:50.8283,   210, P,
1409+625, 1410+622, 14:10:35.41892, 62:16:47.4069,    96, P,
1409+595, 1411+592, 14:11:21.98557, 59:17:04.3020,   113, S,MAP
1412+461, 1414+459, 14:14:14.85256, 45:54:48.7298,   139, P,
1413+373, 1415+371, 14:15:28.46657, 37:06:21.1789,   278, P,
1415+463, 1417+461, 14:17:08.16081, 46:07:05.4483,   583, P,
1417+385, 1419+383, 14:19:46.61407, 38:21:48.4841,   793, P,
1418+375, 1420+373, 14:20:00.34071, 37:21:34.6723,   167, P,
1418+546, 1419+543, 14:19:46.59750, 54:23:14.7870,  2187, P,VLBI
1419+469, 1421+467, 14:21:23.07288, 46:45:47.9825,   210, P,
1421+482, 1423+480, 14:23:06.15619, 48:02:10.8466,   392, P,
1421+511, 1423+509, 14:23:14.18676, 50:55:37.2879,   212, P,
1422+473, 1424+470, 14:24:37.08060, 47:05:56.6922,   188, P,
1424+366, 1426+364, 14:26:37.08764, 36:25:09.5858,   621, P,
1427+543, 1429+541, 14:29:21.87958, 54:06:11.1266,   493, S,EXT PA 110
1427+634, 1429+632, 14:29:05.30753, 63:16:04.6557,   118, S,WEAK SEC PA 110 : 2.9arcsec
1428+422, 1430+420, 14:30:23.74175, 42:04:36.5027,   220, P,
1428+370, 1430+368, 14:30:40.58347, 36:49:03.8951,   267, P,
1429+400, 1431+398, 14:31:20.53837, 39:52:41.5408,   244, P,
1432+422, 1434+420, 14:34:05.69506, 42:03:16.0026,   295, P,
1435+638, 1436+636, 14:36:45.80250, 63:36:37.8680,   858, P,VLBI
1436+445, 1438+443, 14:38:28.50476, 44:18:12.0847,   220, P,
1436+373, 1438+371, 14:38:53.61102, 37:10:35.4244,   311, P,
1438+501, 1439+499, 14:39:46.97582, 49:58:05.4556,   243, P,
1440+635, 1441+633, 14:41:58.67011, 63:18:33.4420,   158, P,
1442+637, 1443+635, 14:43:58.60200, 63:32:26.3630,   392, P,
1447+536, 1448+534, 14:48:59.17393, 53:26:09.2820,   107, P,
1450+455, 1452+453, 14:52:24.67494, 45:22:23.6752,   135, P,
1450+641, 1451+639, 14:51:57.35714, 63:57:19.2056,   178, P,
1454+447, 1455+445, 14:55:54.13609, 44:31:37.6683,   169, P,
1454+510, 1456+508, 14:56:08.11992, 50:48:36.2968,   264, P,
1455+421, 1457+419, 14:57:40.68636, 41:58:41.8895,    79, S,WEAK SEC PA 135 :  1.2arcsec
1456+375, 1458+373, 14:58:44.79492, 37:20:21.6266,   370, P,
1459+480, 1500+478, 15:00:48.65431, 47:51:15.5259,   686, P,
1504+377, 1506+375, 15:06:09.53020, 37:30:51.1310,  1024, P,VLBI
1505+497, 1506+495, 15:06:44.11341, 49:33:55.7908,   226, P,
1505+428, 1506+426, 15:06:53.04195, 42:39:23.0400,   410, P,
1505+514, 1507+512, 15:07:11.61585, 51:17:16.8458,   102, S,
1506+591, 1507+589, 15:07:47.38610, 58:57:27.6481,   240, P,
1508+572, 1510+570, 15:10:02.92255, 57:02:43.3632,   153, P,
1519+567, 1520+565, 15:20:19.15571, 56:35:55.6373,    90, S,MAP
1520+437, 1521+436, 15:21:49.61404, 43:36:39.2661,   566, P,
