0001+478, 0003+481, 00:03:46.04126, 48:07:04.1337,    75, P,
1525+737, 1524+736, 15:24:41.37202, 73:36:00.7778,   106, S,
1526+670, 1526+668, 15:26:42.87323, 66:50:54.6171,   312, P,
1528+381, 1530+379, 15:30:16.25295, 37:58:31.1601,   123, P,
1531+722, 1531+721, 15:31:33.57679, 72:06:41.2196,   231, P,
1532+680, 1532+679, 15:32:43.34256, 67:55:13.9924,   141, P,
1532+485, 1534+483, 15:34:04.87272, 48:23:40.9059,    77, S,MAP
1533+487, 1535+486, 15:35:14.65398, 48:36:59.6969,   108, P,
1534+501, 1535+499, 15:35:52.03949, 49:57:39.0837,   312, P,
1534+387, 1536+385, 15:36:13.84707, 38:33:28.6010,   107, P,
1540+539, 1541+538, 15:41:25.46406, 53:48:13.0371,   107, P,
1543+480, 1545+478, 15:45:08.53027, 47:51:54.6667,   347, P,
1543+517, 1545+515, 15:45:02.82440, 51:35:00.8780,   629, P,
1544+398, 1545+396, 15:45:53.23312, 39:41:46.8573,    86, P,
1545+497, 1547+496, 15:47:21.13841, 49:37:05.8100,   360, S,
1547+507, 1549+506, 15:49:17.46880, 50:38:05.7890,  1266, P,VLBI
1550+582, 1551+581, 15:51:58.20771, 58:06:44.4659,   305, P,
1555+455, 1557+453, 15:57:19.00033, 45:22:21.5368,   125, P,
1556+745, 1556+743, 15:56:02.98746, 74:20:58.1543,   113, P,
1557+565, 1558+564, 15:58:48.28906, 56:25:14.1231,   177, P,
1558+595, 1559+594, 15:59:01.70269, 59:24:21.8467,   133, P,
1602+576, 1603+575, 16:03:55.93111, 57:30:54.4146,   312, P,
1603+573, 1604+572, 16:04:37.35516, 57:14:36.6746,   491, P,
1603+698, 1603+697, 16:03:18.61842, 69:45:57.4478,    93, P,
1606+403, 1608+402, 16:08:22.15803, 40:12:17.8415,   130, P,
1607+563, 1608+562, 16:08:20.75183, 56:13:56.3728,   178, P,
1611+425, 1613+423, 16:13:04.80380, 42:23:18.9032,   135, P,
1614+466, 1616+465, 16:16:03.76674, 46:32:25.2311,   126, P,
1615+364, 1616+363, 16:16:55.58038, 36:21:34.5039,   243, P,
1616+366, 1618+365, 16:18:23.58064, 36:32:01.8051,   135, S,MAP
1619+491, 1620+490, 16:20:31.22632, 49:01:53.2537,   386, P,
1621+392, 1623+391, 16:23:07.62274, 39:09:32.4124,   222, P,
1622+665, 1623+664, 16:23:04.52205, 66:24:01.0837,   287, P,
1623+569, 1624+568, 16:24:32.17968, 56:52:28.0063,   371, P,
1623+578, 1624+576, 16:24:24.80784, 57:41:16.2861,   596, P,
1624+416, 1625+415, 16:25:57.67000, 41:34:40.6310,   995, S,VLBI :  JET PA -10
1625+582, 1626+581, 16:26:37.23772, 58:09:17.6721,   172, P,
1627+476, 1628+475, 16:28:37.50637, 47:34:10.4136,   100, P,
1629+495, 1631+494, 16:31:16.54118, 49:27:39.5032,   626, P,
1629+680, 1629+679, 16:29:51.83591, 67:57:14.9521,   224, S,
1630+358, 1632+357, 16:32:31.25781, 35:47:37.7395,   179, P,
1633+382, 1635+381, 16:35:15.49320, 38:08:04.5020,  2410, S,VLBI
1634+604, 1635+603, 16:35:37.65589, 60:19:56.7530,   146, P,
1636+473, 1637+472, 16:37:45.13069, 47:17:33.8364,   749, P,
1637+574, 1638+573, 16:38:13.45650, 57:20:23.9810,  1309, P,VLBI
1638+540, 1639+539, 16:39:39.84349, 53:57:47.1166,   298, P,
1638+398, 1640+397, 16:40:29.63300, 39:46:46.0280,  1766, P,VLBI
1641+399, 1642+398, 16:42:58.81020, 39:48:36.9950,  5182, P,VLBI
1642+690, 1642+689, 16:42:07.84860, 68:56:39.7580,  1193, P,VLBI
1645+410, 1646+409, 16:46:56.85906, 40:59:17.1742,   358, P,
1645+635, 1645+635, 16:45:58.55338, 63:30:10.9322,   214, P,WEAK EXT ? PA 60
1646+499, 1647+498, 16:47:34.91239, 49:50:00.5825,   194, P,
1646+411, 1648+410, 16:48:29.25797, 41:04:05.5545,   208, P,
1647+744, 1646+743, 16:46:15.17158, 74:19:11.0929,   182, S,EXT PA -65
1650+581, 1651+580, 16:51:22.86770, 58:05:42.4414,   101, P,
1651+391, 1652+390, 16:52:58.51045, 39:02:49.8204,   336, P,
1652+398, 1653+397, 16:53:52.21705, 39:45:36.6111,  1165, S,VLBI :   EXT PA 25
1655+534, 1656+533, 16:56:39.62529, 53:21:48.7635,   136, P,
1656+482, 1657+481, 16:57:46.87882, 48:08:33.0519,   767, S,MAP
1656+571, 1657+570, 16:57:20.70951, 57:05:53.5053,   533, S,MAP
1656+477, 1658+476, 16:58:02.77937, 47:37:49.2445,  1222, P,
1700+685, 1700+685, 17:00:09.29376, 68:30:06.9590,   377, S,EXT PA 80
1704+512, 1705+511, 17:05:26.41308, 51:09:35.3978,   136, P,
1705+456, 1707+356, 17:07:17.75383, 35:36:10.5622,   329, S,EXT PA -130
1712+493, 1713+492, 17:13:35.14839, 49:16:32.5481,   217, S,EXT PA 70
1716+686, 1716+686, 17:16:13.93808, 68:36:38.7403,   829, P,
1719+357, 1721+357, 17:21:09.49097, 35:42:16.0669,   584, P,
1721+589, 1722+589, 17:22:36.72685, 58:56:22.2657,   321, P,
1722+611, 1722+610, 17:22:40.05775, 61:05:59.8006,   195, P,
1722+401, 1724+400, 17:24:05.42882, 40:04:36.4605,   284, P,
1722+526, 1723+526, 17:23:39.74658, 52:36:48.3984,   240, S,WEAK SEC PA 140 :  1.0arcsec
1724+609, 1724+609, 17:24:41.41415, 60:55:55.7314,   163, P,
1726+455, 1727+455, 17:27:27.65082, 45:30:39.7339,  1331, P,
1726+552, 1727+551, 17:27:23.46926, 55:10:53.5449,   254, P,
1727+386, 1728+386, 17:28:59.14169, 38:38:26.4566,   184, P,
1732+389, 1734+389, 17:34:20.57880, 38:57:51.4450,  1192, P,VLBI
1734+363, 1735+362, 17:35:48.08683, 36:16:45.6099,   934, P,
1734+508, 1735+508, 17:35:49.00520, 50:49:11.5718,   838, P,
1738+499, 1739+499, 17:39:27.39025, 49:55:03.3757,   580, P,
1738+451, 1740+451, 17:40:06.37306, 45:06:50.3762,   273, P,
1738+476, 1739+476, 17:39:57.12950, 47:37:58.3650,   829, P,VLBI
1739+438, 1740+438, 17:40:48.95145, 43:48:16.1578,   254, P,
1739+522, 1740+521, 17:40:36.97810, 52:11:43.4090,  1300, P,VLBI
1740+478, 1741+478, 17:41:34.82221, 47:51:32.5414,   197, P,
1742+378, 1743+377, 17:43:47.64647, 37:47:53.8260,   430, P,
1742+402, 1744+402, 17:44:25.09586, 40:14:48.1481,   284, P,
1745+643, 1746+643, 17:46:06.67784, 64:21:49.6568,   102, P,
1745+624, 1746+624, 17:46:14.03324, 62:26:54.7278,   480, S,WEAK SEC PA -135 : 2.5arcsec
1745+670, 1745+670, 17:45:54.35770, 67:03:49.3016,   157, P,
1746+470, 1747+469, 17:47:26.64725, 46:58:50.9294,   871, P,
1747+433, 1749+433, 17:49:00.36037, 43:21:51.2888,   286, P,
1749+701, 1748+700, 17:48:32.84050, 70:05:50.7690,   558, P,VLBI
1751+441, 1753+441, 17:53:22.64957, 44:09:45.6742,   832, P,
1752+356, 1754+356, 17:54:13.67609, 35:40:48.5488,   134, P,
1753+648, 1754+648, 17:54:07.59040, 64:52:02.6419,   196, P,
1755+578, 1756+578, 17:56:03.62851, 57:48:47.9901,   272, P,
1755+626, 1755+626, 17:55:48.43973, 62:36:44.1193,   142, P,
1758+388, 1800+388, 18:00:24.76501, 38:48:30.6953,  1177, P,
1800+440, 1801+440, 18:01:32.31493, 44:04:21.9033,   539, S,MAP
1800+459, 1802+459, 18:02:25.14270, 45:57:34.6445,   135, P,
1805+616, 1806+616, 18:06:19.94570, 61:41:18.3198,   200, P,
1806+456, 1808+457, 18:08:21.88567, 45:42:20.8700,   424, P,
1807+698, 1806+698, 18:06:50.68070, 69:49:28.1100,  1559, P,VLBI
1809+568, 1810+568, 18:10:03.32027, 56:49:22.9587,   441, S,
1811+430, 1813+430, 18:13:14.68906, 43:04:15.6838,   388, S,MAP
1812+560, 1812+560, 18:12:57.66915, 56:03:49.1981,   108, P,
1812+412, 1814+412, 18:14:22.70825, 41:13:05.6054,   375, S,MAP
1815+614, 1815+614, 18:15:36.79199, 61:27:11.6409,   220, P,
1815+531, 1816+531, 18:16:57.07122, 53:07:44.4866,   166, P,
1817+502, 1818+152, 18:18:30.51947, 15:17:19.7402,   232, P,ng dec!
1820+397, 1821+397, 18:21:59.69913, 39:45:59.6472,   263, P,
1822+682, 1821+683, 18:21:59.49511, 68:18:43.0031,   139, P,
1823+568, 1824+568, 18:24:07.06850, 56:51:01.4930,  1176, P,VLBI
1823+689, 1823+689, 18:23:32.85712, 68:57:52.6111,   205, P,
1824+578, 1825+578, 18:25:41.59937, 57:53:05.9505,   171, P,
1827+645, 1828+645, 18:28:09.85831, 64:34:16.0377,   233, P,
1828+399, 1829+399, 18:29:56.52027, 39:57:34.6902,   234, P,
1834+612, 1835+613, 18:35:19.67558, 61:19:40.0233,   492, S,WEAK EXT PA -170
1839+406, 1840+407, 18:40:44.99744, 40:42:36.9268,    71, P,
1839+389, 1840+390, 18:40:57.15500, 39:00:45.7119,   221, P,
1839+548, 1840+548, 18:40:57.37799, 54:52:15.9203,   195, S,WEAK EXT PA -175
1842+681, 1842+681, 18:42:33.64170, 68:09:25.2300,   838, P,VLBI
1843+356, 1845+356, 18:45:35.10973, 35:41:16.7191,   562, P,
1849+499, 1850+499, 18:50:22.24008, 49:59:21.4420,   160, P,
1849+670, 1849+670, 18:49:16.07136, 67:05:41.6786,   456, P,
1850+402, 1852+403, 18:52:30.37400, 40:19:06.6006,   616, P,WEAK SEC PA 45 : 0.5arcsec
1851+488, 1852+489, 18:52:28.54751, 48:55:47.4774,   385, P,
1851+609, 1851+610, 18:51:52.36217, 61:00:38.7854,   191, P,
1853+376, 1855+377, 18:55:27.70568, 37:42:56.9859,   222, P,
1856+737, 1854+738, 18:54:57.29825, 73:51:19.9100,   628, S,WEAK SEC PA 20 : 1.9arcsec
1902+556, 1903+556, 19:03:11.60725, 55:40:38.4465,   174, P,
1904+398, 1906+399, 19:06:11.42664, 39:56:10.0794,   132, S,EXT PA 100
1908+484, 1909+485, 19:09:46.56339, 48:34:31.8265,   244, S,EXT PA 40
1910+375, 1912+376, 19:12:25.12308, 37:40:36.6587,   340, P,
1915+657, 1915+658, 19:15:23.81933, 65:48:46.3946,   221, P,
1917+552, 1918+553, 19:18:10.75069, 55:20:38.6154,   424, P,
1919+434, 1921+435, 19:21:09.93443, 43:33:41.8568,   157, P,
1920+450, 1921+451, 19:21:54.20482, 45:06:26.9046,   168, P,
1922+478, 1923+479, 19:23:27.22984, 47:54:16.8423,   205, S,MAP
1924+507, 1926+508, 19:26:06.32190, 50:52:57.0209,   434, P,
1924+420, 1926+421, 19:26:31.05043, 42:09:58.9914,   112, P,
1926+440, 1928+442, 19:28:21.35162, 44:12:01.8782,   172, P,
1926+611, 1927+612, 19:27:30.44283, 61:17:32.8767,   520, P,
1928+681, 1928+682, 19:28:20.55019, 68:14:59.2469,   233, S,
1928+738, 1927+739, 19:27:48.49520, 73:58:01.5710,  1981, P,VLBI
1929+596, 1930+598, 19:30:36.53898, 59:48:08.9133,    71, P,
1933+655, 1933+656, 19:33:57.33789, 65:40:16.8263,   282, P,
1935+360, 1937+361, 19:37:31.43666, 36:07:35.8464,   191, P,
1936+714, 1936+715, 19:36:03.56036, 71:31:31.7763,   496, P,
1937+630, 1938+631, 19:38:16.16799, 63:07:17.8028,   130, P,
1937+381, 1939+382, 19:39:33.56628, 38:17:35.3974,   144, P,
1938+371, 1939+372, 19:39:51.80643, 37:13:30.4983,   349, P,
1939+429, 1940+430, 19:40:49.31978, 43:04:24.6705,   134, P,
1941+413, 1942+414, 19:42:58.63853, 41:29:23.0729,   158, P,
1943+546, 1944+548, 19:44:31.51376, 54:48:07.0685,   610, P,
1946+708, 1945+709, 19:45:53.51973, 70:55:48.7226,   477, P,
1946+358, 1948+359, 19:48:04.51999, 35:56:20.6742,   272, P,
1946+395, 1948+397, 19:48:39.87669, 39:42:36.4740,   166, P,
1948+505, 1949+506, 19:49:43.49208, 50:41:31.9822,   306, P,
1950+573, 1951+574, 19:51:06.98368, 57:27:17.1945,   316, P,
1950+727, 1949+728, 19:49:35.23286, 72:52:42.9773,    93, P,
1951+498, 1952+499, 19:52:35.81364, 49:58:13.9810,   121, S,SEC PA -120 :  7.0arcsec
1951+355, 1953+356, 19:53:30.87589, 35:37:59.3678,   624, P,
1954+513, 1955+515, 19:55:42.73860, 51:31:48.5480,  1773, P,VLBI
1959+650, 1959+651, 19:59:59.85227, 65:08:54.6683,   210, P,
1959+437, 2001+438, 20:01:12.87394, 43:52:52.8439,   223, P,
2000+472, 2002+474, 20:02:10.41825, 47:25:28.7767,   840, P,
2001+449, 2002+451, 20:02:52.09662, 45:06:08.3391,   494, P,
2003+662, 2003+664, 20:03:54.51091, 66:25:56.3889,   313, P,
2004+443, 2005+444, 20:05:52.08882, 44:28:55.1349,   182, P,
2005+642, 2006+644, 20:06:17.69491, 64:24:45.4226,   973, P,
2005+403, 2007+404, 20:07:44.94512, 40:29:48.6102,  3036, P,VLBI
2007+659, 2007+661, 20:07:28.77132, 66:07:22.5398,   489, P,
2007+747, 2007+748, 20:07:04.38811, 74:52:25.3977,   210, S,
2009+611, 2010+612, 20:10:49.28909, 61:16:15.1603,   331, P,
2010+463, 2012+464, 20:12:05.63735, 46:28:55.7873,   593, P,
2010+723, 2009+724, 20:09:52.30215, 72:29:19.3501,   774, S,WEAK SEC PA 100 : 2.2arcsec
2013+508, 2014+509, 20:14:28.58988, 50:59:09.5321,   125, P,
2014+463, 2015+464, 20:15:39.98647, 46:28:50.8855,   146, P,
2014+527, 2015+528, 20:15:19.16748, 52:53:59.7287,   348, P,
2014+657, 2014+658, 20:14:32.03940, 65:53:55.4134,   229, S,WEAK EXT PA 150
2015+657, 2015+659, 20:15:55.36830, 65:54:52.6621,   548, P,
2017+745, 2017+746, 20:17:13.07930, 74:40:48.0020,   341, P,VLBI
2021+614, 2022+616, 20:22:06.68200, 61:36:58.8060,  2931, P,VLBI
2022+542, 2023+544, 20:23:55.84473, 54:27:35.8403,  1088, P,
2023+503, 2025+504, 20:25:24.97260, 50:28:39.5505,   151, P,
2027+464, 2029+466, 20:29:18.93660, 46:36:02.2688,   136, P,
2030+547, 2031+549, 20:31:47.95897, 54:55:03.1430,   682, P,VLBI
2034+581, 2035+583, 20:35:23.75351, 58:21:18.7589,   165, P,
2037+511, 2038+513, 20:38:37.03510, 51:19:12.6650,  4205, P,VLBI
2046+535, 2047+537, 20:47:53.79688, 53:43:32.4019,   351, P,
2048+361, 2050+363, 20:50:02.28477, 36:19:52.5002,   266, P,
2050+364, 2052+365, 20:52:52.05744, 36:35:35.2992,  1972, P,
2051+687, 2052+689, 20:52:00.24770, 68:58:15.7320,   142, S,WEAK SEC PA 70 : 0.4arcsec
2051+745, 2051+746, 20:51:33.73560, 74:41:40.4990,   287, P,VLBI
2054+611, 2055+613, 20:55:38.83705, 61:22:00.6411,   297, P,
2059+560, 2100+562, 21:00:54.97462, 56:12:36.6587,   139, S,SEC PA 105 : 1.4arcsec
2101+600, 2102+602, 21:02:40.21930, 60:15:09.8266,   164, P,
2102+677, 2102+679, 21:02:43.80748, 67:58:19.8349,   201, P,
2105+598, 2106+600, 21:06:48.08690, 60:04:13.0854,   226, S,JET PA -90
2107+353, 2109+355, 21:09:31.87845, 35:32:57.6023,   894, P,
2112+374, 2114+377, 21:14:44.12296, 37:42:25.7191,   120, P,
2118+443, 2120+445, 21:20:31.77341, 44:34:34.2810,   320, P,
2119+664, 2120+667, 21:20:46.20447, 66:42:20.2159,   185, P,
2119+709, 2119+711, 21:19:54.16763, 71:10:36.0908,   179, S,WEAK EXT PA 20
2121+460, 2123+462, 21:23:31.82916, 46:14:22.9740,   161, P,
2121+547, 2123+550, 21:23:05.31605, 55:00:27.3291,   209, P,
2124+641, 2125+643, 21:25:27.44899, 64:23:39.3488,  1127, P,
2128+681, 2129+683, 21:29:37.78370, 68:19:49.1077,   163, S,WEAK SEC PA -35 : 0.4arcsec
2132+406, 2134+408, 21:34:24.10533, 40:50:11.3445,   168, P,
2138+389, 2140+391, 21:40:16.94765, 39:11:44.8513,   377, P,
2144+568, 2146+570, 21:46:25.93981, 57:03:24.6871,   200, P,
2151+431, 2153+433, 21:53:50.95852, 43:22:54.4967,   152, P,
2159+505, 2201+508, 22:01:43.53939, 50:48:56.3932,   815, P,
2200+420, 2202+422, 22:02:43.29180, 42:16:39.9820,  3245, P,VLBI
2201+676, 2203+678, 22:03:12.62857, 67:50:47.6585,   330, P,
2202+363, 2204+365, 22:04:21.09972, 36:32:37.0944,   296, P,
2202+716, 2203+718, 22:03:30.46935, 71:51:08.5269,   122, P,
2206+650, 2208+653, 22:08:03.11040, 65:19:38.7823,   262, S,MAP
2207+374, 2209+377, 22:09:21.42350, 37:42:18.2303,   654, S,WEAK EXT PA 45 : 1.5arcsec
2207+517, 2209+519, 22:09:21.48996, 51:58:01.8270,   431, P,
2207+356, 2209+359, 22:09:45.33502, 35:56:01.1379,   300, S,SEC PA -20 : 3.5arcsec
2214+350, 2216+353, 22:16:20.01079, 35:18:14.1787,   637, P,
2216+415, 2218+417, 22:18:12.23068, 41:46:33.5343,   109, S,MAP
2221+625, 2223+628, 22:23:18.09714, 62:49:33.7834,   195, P,
2226+440, 2228+443, 22:28:50.46435, 44:19:08.4410,   218, S,WEAK SEC PA -100 : 2.6arcsec
2229+695, 2230+697, 22:30:36.46765, 69:46:28.0657,   754, P,
2230+625, 2232+628, 22:32:22.86554, 62:49:36.4362,   186, P,
2231+424, 2233+427, 22:33:32.40564, 42:45:39.9300,   250, P,
2235+731, 2236+733, 22:36:38.60028, 73:22:52.6646,   346, P,
2236+678, 2238+680, 22:38:15.02835, 68:04:59.7580,   219, P,
2238+512, 2240+515, 22:40:19.87848, 51:33:11.8111,   183, P,
2238+410, 2241+413, 22:41:07.20544, 41:20:11.6178,   826, S,WEAK EXT PA -80
2241+406, 2244+409, 22:44:12.73188, 40:57:13.6175,   227, P,
2243+357, 2246+360, 22:46:10.86432, 36:01:55.6730,   176, P,
2246+370, 2248+373, 22:48:37.91101, 37:18:12.4680,   307, P,
2248+555, 2250+558, 22:50:42.84959, 55:50:14.6079,   402, P,
2249+402, 2251+405, 22:51:59.77149, 40:30:58.1551,   144, P,
2251+704, 2252+707, 22:52:48.16138, 70:43:15.8293,   281, P,
2253+417, 2255+420, 22:55:36.70820, 42:02:52.5350,   697, P,VLBI
2255+416, 2257+419, 22:57:22.07215, 41:54:16.5165,   786, P,
2259+371, 2301+374, 23:01:27.73664, 37:26:49.2445,   379, P,
2259+568, 2301+571, 23:01:26.62868, 57:06:25.5078,   232, S,MAP
2300+638, 2302+640, 23:02:41.31646, 64:05:52.8582,   208, P,
2300+386, 2303+388, 23:03:04.06630, 38:53:48.3698,   253, P,
2304+377, 2307+380, 23:07:00.99753, 38:02:42.2297,   350, S,
2307+680, 2309+683, 23:09:26.66851, 68:20:10.7439,   186, P,
2309+454, 2311+457, 23:11:47.41079, 45:43:56.0250,   610, P,
2310+724, 2312+726, 23:12:19.69977, 72:41:26.9243,   209, P,
2310+385, 2312+387, 23:12:58.79503, 38:47:42.6683,   327, P,
2319+444, 2322+447, 23:22:20.35854, 44:45:42.3727,   366, S,EXT PA -15
2320+506, 2322+509, 23:22:25.98310, 50:57:51.9649,  1656, P,
2320+689, 2322+691, 23:22:09.04629, 69:11:03.4142,   142, P,
2323+478, 2325+481, 23:25:44.91306, 48:06:25.2797,   168, S,WEAK EXT PA 100
2327+407, 2330+410, 23:30:08.86744, 41:04:25.0841,    72, P,
2329+451, 2331+453, 23:31:48.96619, 45:22:48.9963,   119, S,WEAK EXT PA -160
2330+387, 2333+390, 23:33:02.53305, 39:01:12.0185,   357, P,
2341+697, 2343+700, 23:43:43.73597, 70:03:19.3981,   139, P,
2344+514, 2347+517, 23:47:04.83795, 51:42:17.8770,   176, P,
2344+429, 2347+431, 23:47:22.87341, 43:10:53.2365,   247, S,MAP
2346+385, 2349+388, 23:49:20.82620, 38:49:17.5725,   286, P,
2350+704, 2352+707, 23:52:52.85522, 70:44:48.3337,   211, S,WEAK EXT PA -150
2351+550, 2353+553, 23:53:42.30110, 55:18:40.6702,   385, P,
2351+456, 2354+458, 23:54:21.67973, 45:53:04.2397,  1011, S,MAP
2352+495, 2355+498, 23:55:09.45870, 49:50:08.3420,   992, P,VLBI
2356+390, 2358+393, 23:58:59.85538, 39:22:28.3103,   326, S,MAP
2356+385, 2359+388, 23:59:33.18089, 38:50:42.3217,   278, P,
2358+406, 0000+409, 00:00:53.08153, 40:54:01.8058,   379, P,
